time,px,py,pz,vx,vy,vz,ax,ay,az
58.660000000000004,2.1371163416168035,2.1054058379311122,2.0,-5.567394837435838,5.6512479793487005,0.0,-14.978873504023268,-14.686429142765888,0.0
58.67,2.080699934736733,2.1611774063196556,2.0,-5.71523365101233,5.50241097741129,0.0,-14.587145453202817,-15.079257057856491,0.0
58.68,2.02282489936868,2.2154411358675477,2.0,-5.859103323991041,5.349697583863702,0.0,-14.185090895722663,-15.461661509192163,0.0
58.69,1.9635314386621998,2.268158788397574,2.0,-5.998901968846851,5.193213400021742,0.0,-13.772986553964131,-15.83337036662741,0.0
58.7,1.9028607606854846,2.319293195230706,2.0,-6.134530501385218,5.033066712013107,0.0,-13.351116339861846,-16.194118830152476,0.0
58.71,1.8408550500356964,2.3688082836646096,2.0,-6.265892711673505,4.869368416519424,0.0,-12.919771161157708,-16.543649620327773,0.0
58.72,1.7775574387496813,2.4166691027001757,2.0,-6.392895333009531,4.7022319446391565,0.0,-12.47924872259712,-16.881713163608723,0.0
58.730000000000004,1.713011976535426,2.462841847997186,2.0,-6.515448108876555,4.53177318392447,0.0,-12.02985332220547,-17.208067772424005,0.0
58.74,1.6472636003438572,2.5072938860417207,2.0,-6.633463857837712,4.358110398643064,0.0,-11.571895642777363,-17.522479819880243,0.0
58.75,1.580358103302375,2.549993777507412,2.0,-6.746858536321693,4.181364148320867,0.0,-11.105692538724085,-17.824723908962778,0.0
58.76,1.5123421030311854,2.5909112997938024,2.0,-6.855551299254401,4.001657204620517,0.0,-10.63156681842245,-18.114583036109956,0.0
58.77,1.443263009364425,2.630017468725321,2.0,-6.9594645584919865,3.8191144666131627,0.0,-10.149847022214953,-18.391848749040136,0.0
58.78,1.373168991497863,2.6672845593953305,2.0,-7.058524039013177,3.6338628745005117,0.0,-9.660867196209777,-18.65632129871691,0.0
58.79,1.302108944586398,2.7026861261397146,2.0,-7.152658832828755,3.4460313218479026,0.0,-9.16496666203947,-18.907809785338195,0.0
58.800000000000004,1.2301324558135414,2.736197021625845,2.0,-7.241801450569738,3.2557505663865065,0.0,-8.662489782730052,-19.146132298244346,0.0
58.81,1.1572897699575178,2.7677934150423287,2.0,-7.325887870714537,3.063153139449223,0.0,-8.153785724849559,-19.371116049636967,0.0
58.82,1.0836317544762357,2.797452809376908,2.0,-7.404857586420676,2.868373254098596,0.0,-7.6392082170885995,-19.582597502014263,0.0
58.83,1.0092098641366118,2.8251540577691268,2.0,-7.478653649924506,2.671546712013634,0.0,-7.1191153054482434,-19.78042248922288,0.0
58.84,0.9340761052120774,2.8508773789259747,2.0,-7.547222714476698,2.4728108091981063,0.0,-6.59386910519922,-19.964446331037777,0.0
58.85,0.8582829992731869,2.8746043715890055,2.0,-7.610515073781892,2.2723042405757625,0.0,-6.063835549784146,-20.134533941183008,0.0
58.86,0.7818835465961471,2.896318028042195,2.0,-7.668484698913052,2.0701670035377324,0.0,-5.529384136834106,-20.29055992871219,0.0
58.870000000000005,0.7049311892154764,2.9160027466501557,2.0,-7.721089272671839,1.866540300511046,0.0,-4.990887671480667,-20.43240869266933,0.0
58.88,0.6274797736454895,2.9336443434175528,2.0,-7.768290221369681,1.6615664406132564,0.0,-4.4487220071341955,-20.55997450995949,0.0
58.89,0.5495835132971352,2.9492300625607317,2.0,-7.810052744004578,1.4553887404630301,0.0,-3.9032657839121927,-20.673161616359835,0.0
58.9,0.4712969506163075,2.9627485860834986,2.0,-7.846345838811132,1.2481514242155212,0.0,-3.3549001648988304,-20.77188428060788,0.0
58.910000000000004,0.39267491896958495,2.9741900423497203,2.0,-7.877142327163234,1.0399995228909458,0.0,-2.804008570415832,-20.856066871509,0.0
58.92,0.31377250430463777,2.9835460136459093,2.0,-7.902418874810132,0.8310787730682172,0.0,-2.2509764104941166,-20.925643918008696,0.0
