time,px,py,pz,vx,vy,vz,ax,ay,az
2.34701,1.30103,-2.3991,1.45,-3.56645,-4.48533,0,-29.036,15.4345,0
2.35701,1.26391,-2.44319,1.45,-3.85681,-4.33099,0,-29.036,15.4345,0
2.36701,1.22389,-2.48572,1.45,-4.14717,-4.17664,0,-29.036,15.4345,0
2.37701,1.18097,-2.52672,1.45,-4.43753,-4.0223,0,-29.036,15.4345,0
2.38701,1.13514,-2.56617,1.45,-4.72789,-3.86795,0,-29.036,15.4345,0
2.39701,1.08641,-2.60408,1.45,-5.01825,-3.71361,0,-29.036,15.4345,0
2.40701,1.03478,-2.64044,1.45,-5.30861,-3.55926,0,-29.036,15.4345,0
2.41701,0.980238,-2.67526,1.45,-5.59897,-3.40492,0,-29.036,15.4345,0
2.42701,0.922797,-2.70854,1.45,-5.88933,-3.25057,0,-29.036,15.4345,0
2.43701,0.862452,-2.74027,1.45,-6.17969,-3.09623,0,-29.036,15.4345,0
2.44701,0.799203,-2.77047,1.45,-6.47005,-2.94188,0,-29.036,15.4345,0
2.45701,0.73305,-2.79911,1.45,-6.76041,-2.78754,0,-29.036,15.4345,0
2.46701,0.663995,-2.82622,1.45,-7.05077,-2.63319,0,-29.036,15.4345,0
2.47701,0.592035,-2.85178,1.45,-7.34113,-2.47885,0,-29.036,15.4345,0
2.48701,0.517172,-2.87579,1.45,-7.6315,-2.3245,0,-29.036,15.4345,0
2.49701,0.439405,-2.89827,1.45,-7.92186,-2.17016,0,-29.036,15.4345,0
2.50701,0.35919,-2.9192,1.45,-7.98239,-2.01581,0,29.036,15.4345,0
2.51701,0.280817,-2.93858,1.45,-7.69203,-1.86147,0,29.036,15.4345,0
2.52701,0.205349,-2.95643,1.45,-7.40167,-1.70712,0,29.036,15.4345,0
2.53701,0.132784,-2.97273,1.45,-7.11131,-1.55278,0,29.036,15.4345,0
2.55645,0,-3,1.45,-6.54673,-1.25267,0,-21.9743,24.4606,0
2.56645,-0.066566,-3.0113,1.45,-6.76647,-1.00806,0,-21.9743,24.4606,0
2.57645,-0.135329,-3.02016,1.45,-6.98622,-0.763458,0,-21.9743,24.4606,0
2.58645,-0.20629,-3.02657,1.45,-7.20596,-0.518852,0,-21.9743,24.4606,0
2.59645,-0.279449,-3.03054,1.45,-7.4257,-0.274246,0,-21.9743,24.4606,0
2.60645,-0.354804,-3.03206,1.45,-7.64545,-0.0296406,0,-21.9743,24.4606,0
2.61645,-0.431031,-3.03113,1.45,-7.52375,0.214965,0,21.9743,24.4606,0
2.62645,-0.50517,-3.02776,1.45,-7.30401,0.459571,0,21.9743,24.4606,0
2.63645,-0.577111,-3.02194,1.45,-7.08426,0.704177,0,21.9743,24.4606,0
2.64645,-0.646855,-3.01367,1.45,-6.86452,0.948783,0,21.9743,24.4606,0
2.65645,-0.714402,-3.00296,1.45,-6.64478,1.19339,0,21.9743,24.4606,0
2.66645,-0.779751,-2.98981,1.45,-6.42503,1.43799,0,21.9743,24.4606,0
2.67645,-0.842903,-2.9742,1.45,-6.20529,1.6826,0,21.9743,24.4606,0
2.68645,-0.903857,-2.95616,1.45,-5.98555,1.92721,0,21.9743,24.4606,0
2.69645,-0.962614,-2.93566,1.45,-5.76581,2.17181,0,21.9743,24.4606,0
2.70645,-1.01917,-2.91272,1.45,-5.54606,2.41642,0,21.9743,24.4606,0
2.71645,-1.07353,-2.88733,1.45,-5.32632,2.66102,0,21.9743,24.4606,0
2.72645,-1.1257,-2.8595,1.45,-5.10658,2.90563,0,21.9743,24.4606,0
2.73645,-1.17567,-2.82922,1.45,-4.88683,3.15024,0,21.9743,24.4606,0
2.74645,-1.22344,-2.79649,1.45,-4.66709,3.39484,0,21.9743,24.4606,0
2.75645,-1.26901,-2.76132,1.45,-4.44735,3.63945,0,21.9743,24.4606,0
2.76645,-1.31238,-2.7237,1.45,-4.2276,3.88405,0,21.9743,24.4606,0
2.77645,-1.35356,-2.68364,1.45,-4.00786,4.12866,0,21.9743,24.4606,0
2.78645,-1.39254,-2.64113,1.45,-3.78812,4.37326,0,21.9743,24.4606,0
2.79645,-1.42932,-2.59618,1.45,-3.56837,4.61787,0,21.9743,24.4606,0
2.80645,-1.46391,-2.54963,1.45,-3.34863,4.57266,0,21.9743,-24.4606,0
2.81764,-1.5,-2.5,1.45,-3.10276,4.29897,0,31.74,8.36511,0
2.82764,-1.52944,-2.45659,1.45,-2.78536,4.38262,0,31.74,8.36511,0
