time,px,py,pz,vx,vy,vz,ax,ay,az
1.41,5.551583766937256,-1.1755859851837158,2.0,-1.9675034284591675,-0.8946676850318909,0.0,-1.1534466743469238,-0.11135999858379364,0.0
1.42,5.531851291656494,-1.1845381259918213,2.0,-1.9790130853652954,-0.895781934261322,0.0,-1.14848792552948,-0.1115134209394455,0.0
1.43,5.5120038986206055,-1.193501591682434,2.0,-1.9904729127883911,-0.8968978524208069,0.0,-1.1435014009475708,-0.11165422946214676,0.0
1.44,5.492042064666748,-1.202475905418396,2.0,-2.001883029937744,-0.8980151414871216,0.0,-1.1384871006011963,-0.11178233474493027,0.0
1.45,5.471966743469238,-1.2114617824554443,2.0,-2.013242721557617,-0.899133563041687,0.0,-1.1334452629089355,-0.11189768463373184,0.0
1.46,5.451777458190918,-1.2204586267471313,2.0,-2.0245518684387207,-0.9002529382705688,0.0,-1.1283760070800781,-0.11200025677680969,0.0
1.47,5.431475639343262,-1.2294669151306152,2.0,-2.0358102321624756,-0.9013733863830566,0.0,-1.1232794523239136,-0.11208990216255188,0.0
1.48,5.4110612869262695,-1.2384861707687378,2.0,-2.0470173358917236,-0.9024947285652161,0.0,-1.118155837059021,-0.11216676980257034,0.0
1.49,5.3905348777771,-1.2475167512893677,2.0,-2.058173179626465,-0.9036166071891785,0.0,-1.1130051612854004,-0.11223053932189941,0.0
1.5,5.369897842407227,-1.2565586566925049,2.0,-2.069277286529541,-0.904739260673523,0.0,-1.1078277826309204,-0.11228135228157043,0.0
1.51,5.349149703979492,-1.2656115293502808,2.0,-2.080329656600952,-0.9058623313903809,0.0,-1.1026235818862915,-0.11231911927461624,0.0
1.52,5.328291416168213,-1.2746758460998535,2.0,-2.09132981300354,-0.9069857001304626,0.0,-1.0973929166793823,-0.11234370619058609,0.0
1.53,5.307323455810547,-1.283751368522644,2.0,-2.1022772789001465,-0.9081091284751892,0.0,-1.0921359062194824,-0.112355075776577,0.0
1.54,5.286246299743652,-1.2928379774093628,2.0,-2.1131722927093506,-0.9092326760292053,0.0,-1.0868525505065918,-0.11235331743955612,0.0
1.55,5.2650604248046875,-1.3019357919692993,2.0,-2.124014377593994,-0.9103562235832214,0.0,-1.0815433263778687,-0.11233821511268616,0.0
1.56,5.2437663078308105,-1.3110451698303223,2.0,-2.134803056716919,-0.9114794731140137,0.0,-1.0762079954147339,-0.11230971664190292,0.0
