time,px,py,pz,vx,vy,vz,ax,ay,az
0.86,5.505362510681152,-1.1964917182922363,2.0,-3.323802947998047,-1.4954502582550049,0.0,-3.1717584133148193,-0.3102731704711914,0.0
0.87,5.471966743469238,-1.2114617824554443,2.0,-3.3554043769836426,-1.4985558986663818,0.0,-3.148458957672119,-0.3108268976211548,0.0
0.88,5.438255310058594,-1.226462721824646,2.0,-3.3867714405059814,-1.5016663074493408,0.0,-3.124948024749756,-0.31128203868865967,0.0
0.89,5.404232025146484,-1.241495132446289,2.0,-3.4179024696350098,-1.5047810077667236,0.0,-3.1012277603149414,-0.31163740158081055,0.0
0.9,5.369897842407227,-1.2565586566925049,2.0,-3.4487953186035156,-1.5078986883163452,0.0,-3.077299118041992,-0.31189262866973877,0.0
0.91,5.335256576538086,-1.2716532945632935,2.0,-3.479447841644287,-1.5110183954238892,0.0,-3.0531649589538574,-0.3120471239089966,0.0
0.92,5.300309658050537,-1.2867789268493652,2.0,-3.5098581314086914,-1.5141392946243286,0.0,-3.0288267135620117,-0.3120999336242676,0.0
0.93,5.2650604248046875,-1.3019357919692993,2.0,-3.5400238037109375,-1.5172603130340576,0.0,-3.004286766052246,-0.31205058097839355,0.0
0.9400000000000001,5.229510307312012,-1.3171242475509644,2.0,-3.5699429512023926,-1.520379900932312,0.0,-2.9795470237731934,-0.31189823150634766,0.0
0.9500000000000001,5.193662166595459,-1.3323436975479126,2.0,-3.599613904953003,-1.5234977006912231,0.0,-2.954608917236328,-0.3116421699523926,0.0
0.96,5.1575188636779785,-1.3475940227508545,2.0,-3.6290345191955566,-1.526612401008606,0.0,-2.9294753074645996,-0.31128203868865967,0.0
0.97,5.121082305908203,-1.3628756999969482,2.0,-3.658202648162842,-1.5297231674194336,0.0,-2.904147148132324,-0.3108171224594116,0.0
0.98,5.084355354309082,-1.3781883716583252,2.0,-3.6871166229248047,-1.532828450202942,0.0,-2.8786275386810303,-0.31024670600891113,0.0
0.99,5.0473408699035645,-1.3935322761535645,2.0,-3.7157747745513916,-1.5359275341033936,0.0,-2.8529181480407715,-0.30956995487213135,0.0
1.0,5.010040760040283,-1.408907175064087,2.0,-3.7441744804382324,-1.5390194654464722,0.0,-2.8270208835601807,-0.3087867498397827,0.0
1.01,4.9724578857421875,-1.424312710762024,2.0,-3.7723145484924316,-1.5421030521392822,0.0,-2.8009376525878906,-0.30789637565612793,0.0
1.02,4.934595108032227,-1.439749002456665,2.0,-3.8001925945281982,-1.5451769828796387,0.0,-2.7746713161468506,-0.3068981170654297,0.0
1.03,4.89645528793335,-1.4552161693572998,2.0,-3.8278071880340576,-1.5482407808303833,0.0,-2.748223304748535,-0.30579161643981934,0.0
1.04,4.8580403327941895,-1.4707138538360596,2.0,-3.855156660079956,-1.5512925386428833,0.0,-2.7215960025787354,-0.30457615852355957,0.0
1.05,4.819353103637695,-1.4862420558929443,2.0,-3.8822386264801025,-1.5543317794799805,0.0,-2.694791555404663,-0.3032515048980713,0.0
1.06,4.780396461486816,-1.501800298690796,2.0,-3.9090516567230225,-1.5573570728302002,0.0,-2.6678121089935303,-0.3018169403076172,0.0
1.07,4.741172790527344,-1.5173887014389038,2.0,-3.935594081878662,-1.5603679418563843,0.0,-2.6406593322753906,-0.30027222633361816,0.0
1.08,4.701685428619385,-1.5330077409744263,2.0,-3.961864471435547,-1.5633624792099,0.0,-2.6133360862731934,-0.29861629009246826,0.0
1.09,4.661936283111572,-1.5486563444137573,2.0,-3.987860679626465,-1.5663397312164307,0.0,-2.5858442783355713,-0.29684925079345703,0.0
1.1,4.621929168701172,-1.564334511756897,2.0,-4.013580799102783,-1.5692987442016602,0.0,-2.5581865310668945,-0.29497063159942627,0.0
1.11,4.581665992736816,-1.5800421237945557,2.0,-4.039023399353027,-1.5722386837005615,0.0,-2.5303642749786377,-0.29297971725463867,0.0
1.12,4.541149616241455,-1.5957789421081543,2.0,-4.064187526702881,-1.5751581192016602,0.0,-2.50238037109375,-0.2908763885498047,0.0
1.1300000000000001,4.500382900238037,-1.611545205116272,2.0,-4.089070796966553,-1.5780558586120605,0.0,-2.4742367267608643,-0.28866004943847656,0.0
1.1400000000000001,4.459368705749512,-1.627340316772461,2.0,-4.113671779632568,-1.5809307098388672,0.0,-2.4459357261657715,-0.28633034229278564,0.0
1.1500000000000001,4.4181108474731445,-1.6431639194488525,2.0,-4.137989044189453,-1.5837821960449219,0.0,-2.4174797534942627,-0.28388702869415283,0.0
1.16,4.376610279083252,-1.6590156555175781,2.0,-4.162020683288574,-1.5866084098815918,0.0,-2.3888707160949707,-0.281329870223999,0.0
1.17,4.334871292114258,-1.6748958826065063,2.0,-4.185765743255615,-1.5894081592559814,0.0,-2.3601114749908447,-0.27865803241729736,0.0
1.18,4.292895793914795,-1.6908042430877686,2.0,-4.209222793579102,-1.5921810865402222,0.0,-2.3312036991119385,-0.2758713960647583,0.0
1.19,4.250687122344971,-1.7067395448684692,2.0,-4.232389450073242,-1.5949255228042603,0.0,-2.302149772644043,-0.27297019958496094,0.0
1.2,4.208249092102051,-1.7227023839950562,2.0,-4.255265235900879,-1.5976402759552002,0.0,-2.2729525566101074,-0.26995348930358887,0.0
1.21,4.16558313369751,-1.738692045211792,2.0,-4.277848243713379,-1.6003241539001465,0.0,-2.2436141967773438,-0.2668212652206421,0.0
1.22,4.122693061828613,-1.7547086477279663,2.0,-4.300137042999268,-1.6029763221740723,0.0,-2.2141366004943848,-0.26357316970825195,0.0
1.23,4.0795817375183105,-1.7707514762878418,2.0,-4.32213020324707,-1.605595350265503,0.0,-2.1845226287841797,-0.2602090835571289,0.0
1.24,4.036251544952393,-1.7868202924728394,2.0,-4.343826770782471,-1.608180046081543,0.0,-2.1547744274139404,-0.25672876834869385,0.0
1.25,3.992706298828125,-1.802915096282959,2.0,-4.365225315093994,-1.610729455947876,0.0,-2.124894380569458,-0.2531317472457886,0.0
1.26,3.9489479064941406,-1.8190349340438843,2.0,-4.386324405670166,-1.6132421493530273,0.0,-2.0948846340179443,-0.24941813945770264,0.0
1.27,3.904980182647705,-1.8351799249649048,2.0,-4.407122611999512,-1.6157171726226807,0.0,-2.0647478103637695,-0.24558758735656738,0.0
1.28,3.860806465148926,-1.8513492345809937,2.0,-4.427618980407715,-1.6181533336639404,0.0,-2.0344865322113037,-0.2416400909423828,0.0
1.29,3.8164291381835938,-1.8675426244735718,2.0,-4.447811603546143,-1.6205494403839111,0.0,-2.004102945327759,-0.23757541179656982,0.0
1.3,3.7718513011932373,-1.8837599754333496,2.0,-4.467700481414795,-1.6229045391082764,0.0,-1.9735994338989258,-0.23339354991912842,0.0
1.31,3.727076292037964,-1.9000009298324585,2.0,-4.487283706665039,-1.6252171993255615,0.0,-1.9429783821105957,-0.22909390926361084,0.0
1.32,3.6821064949035645,-1.9162641763687134,2.0,-4.5065598487854,-1.627486228942871,0.0,-1.9122421741485596,-0.22467708587646484,0.0
1.33,3.636945962905884,-1.9325501918792725,2.0,-4.5255279541015625,-1.6297104358673096,0.0,-1.8813939094543457,-0.22014248371124268,0.0
1.34,3.591596841812134,-1.9488581418991089,2.0,-4.544187068939209,-1.631888747215271,0.0,-1.8504352569580078,-0.21549034118652344,0.0
1.35,3.546063184738159,-1.9651875495910645,2.0,-4.562536239624023,-1.6340198516845703,0.0,-1.8193689584732056,-0.21072030067443848,0.0
1.36,3.500347375869751,-1.9815385341644287,2.0,-4.580574035644531,-1.6361026763916016,0.0,-1.78819739818573,-0.20583248138427734,0.0
