time,px,py,pz,vx,vy,vz,ax,ay,az
0.7000000000000001,4.819353103637695,-1.4862420558929443,2.0,-5.823358058929443,-2.3314976692199707,0.0,-6.063281059265137,-0.6823158860206604,0.0
0.71,4.760817527770996,-1.509590983390808,2.0,-5.883535385131836,-2.33829665184021,0.0,-5.972078323364258,-0.677381157875061,0.0
0.72,4.701685428619385,-1.5330077409744263,2.0,-5.94279670715332,-2.345043659210205,0.0,-5.880006313323975,-0.671886682510376,0.0
0.73,4.641964912414551,-1.556491732597351,2.0,-6.001132965087891,-2.3517327308654785,0.0,-5.787081241607666,-0.6658285856246948,0.0
0.74,4.581665992736816,-1.5800421237945557,2.0,-6.058535099029541,-2.3583579063415527,0.0,-5.693319797515869,-0.659204363822937,0.0
0.75,4.520797252655029,-1.603658676147461,2.0,-6.114996910095215,-2.3649144172668457,0.0,-5.598739147186279,-0.6520101428031921,0.0
0.76,4.459368705749512,-1.627340316772461,2.0,-6.170507431030273,-2.371396064758301,0.0,-5.503355503082275,-0.6442432403564453,0.0
0.77,4.397390842437744,-1.6510863304138184,2.0,-6.225060939788818,-2.377797842025757,0.0,-5.407187461853027,-0.6359007954597473,0.0
0.78,4.334871292114258,-1.6748958826065063,2.0,-6.278648376464844,-2.3841123580932617,0.0,-5.310250759124756,-0.6269805431365967,0.0
0.79,4.271821022033691,-1.6987684965133667,2.0,-6.331263542175293,-2.3903353214263916,0.0,-5.212563514709473,-0.6174790859222412,0.0
0.8,4.208249092102051,-1.7227023839950562,2.0,-6.382897853851318,-2.39646053314209,0.0,-5.114143371582031,-0.607395350933075,0.0
0.81,4.144165992736816,-1.7466968297958374,2.0,-6.433543682098389,-2.4024810791015625,0.0,-5.015008449554443,-0.5967262983322144,0.0
0.8200000000000001,4.0795817375183105,-1.7707514762878418,2.0,-6.4831953048706055,-2.408392906188965,0.0,-4.915175914764404,-0.58547043800354,0.0
0.8300000000000001,4.014505386352539,-1.7948644161224365,2.0,-6.531845569610596,-2.414188861846924,0.0,-4.814663887023926,-0.5736258029937744,0.0
0.84,3.9489479064941406,-1.8190349340438843,2.0,-6.579486846923828,-2.419863224029541,0.0,-4.7134904861450195,-0.5611908435821533,0.0
0.85,3.8829188346862793,-1.8432613611221313,2.0,-6.626112937927246,-2.425410270690918,0.0,-4.611673355102539,-0.5481641292572021,0.0
0.86,3.8164291381835938,-1.8675426244735718,2.0,-6.671717643737793,-2.4308242797851562,0.0,-4.5092315673828125,-0.5345447063446045,0.0
0.87,3.749488115310669,-1.89187753200531,2.0,-6.7162957191467285,-2.436099052429199,0.0,-4.406182765960693,-0.5203313827514648,0.0
0.88,3.6821064949035645,-1.9162641763687134,2.0,-6.75984001159668,-2.4412293434143066,0.0,-4.302545070648193,-0.5055234432220459,0.0
0.89,3.61429500579834,-1.9407013654708862,2.0,-6.80234432220459,-2.4462082386016846,0.0,-4.198338508605957,-0.4901200532913208,0.0
0.9,3.546063184738159,-1.9651875495910645,2.0,-6.843804359436035,-2.4510297775268555,0.0,-4.09358024597168,-0.4741206765174866,0.0
0.91,3.4774222373962402,-1.989721655845642,2.0,-6.884214401245117,-2.455688238143921,0.0,-3.9882893562316895,-0.45752477645874023,0.0
0.92,3.4083824157714844,-2.01430082321167,2.0,-6.923568248748779,-2.4601781368255615,0.0,-3.8824844360351562,-0.4403326213359833,0.0
0.93,3.3389546871185303,-2.0389244556427,2.0,-6.961862564086914,-2.4644932746887207,0.0,-3.7761852741241455,-0.4225439429283142,0.0
0.9400000000000001,3.269148826599121,-2.0635905265808105,2.0,-6.999090671539307,-2.4686269760131836,0.0,-3.66940975189209,-0.404159814119339,0.0
0.9500000000000001,3.1989762783050537,-2.0882961750030518,2.0,-7.035248279571533,-2.472574234008789,0.0,-3.5621774196624756,-0.38517969846725464,0.0
0.96,3.1284472942352295,-2.1130409240722656,2.0,-7.070333003997803,-2.4763288497924805,0.0,-3.4545066356658936,-0.3656044006347656,0.0
0.97,3.057572841644287,-2.1378226280212402,2.0,-7.104337692260742,-2.479884624481201,0.0,-3.3464174270629883,-0.3454352617263794,0.0
0.98,2.9863641262054443,-2.1626381874084473,2.0,-7.137260437011719,-2.4832353591918945,0.0,-3.2379283905029297,-0.32467254996299744,0.0
0.99,2.9148313999176025,-2.1874866485595703,2.0,-7.169095039367676,-2.4863758087158203,0.0,-3.129059076309204,-0.3033178746700287,0.0
1.0,2.8429861068725586,-2.212364673614502,2.0,-7.1998395919799805,-2.489300012588501,0.0,-3.019829034805298,-0.2813725769519806,0.0
1.01,2.770838499069214,-2.237271785736084,2.0,-7.229490280151367,-2.4920012950897217,0.0,-2.91025710105896,-0.2588374614715576,0.0
1.02,2.6984000205993652,-2.262204170227051,2.0,-7.25804328918457,-2.4944748878479004,0.0,-2.8003625869750977,-0.23571547865867615,0.0
1.03,2.6256814002990723,-2.2871601581573486,2.0,-7.285496234893799,-2.496713638305664,0.0,-2.6901650428771973,-0.21200770139694214,0.0
1.04,2.5526938438415527,-2.3121378421783447,2.0,-7.3118462562561035,-2.4987127780914307,0.0,-2.579684257507324,-0.1877162754535675,0.0
1.05,2.479448080062866,-2.3371334075927734,2.0,-7.3370890617370605,-2.5004665851593018,0.0,-2.4689388275146484,-0.16284415125846863,0.0
1.06,2.4059557914733887,-2.3621459007263184,2.0,-7.361224174499512,-2.5019683837890625,0.0,-2.3579494953155518,-0.13739293813705444,0.0
1.07,2.3322269916534424,-2.387172222137451,2.0,-7.384247779846191,-2.5032119750976562,0.0,-2.246734380722046,-0.11136505007743835,0.0
1.08,2.2582738399505615,-2.4122095108032227,2.0,-7.406158447265625,-2.504193067550659,0.0,-2.135314464569092,-0.0847645103931427,0.0
1.09,2.184107780456543,-2.437255382537842,2.0,-7.426953315734863,-2.5049052238464355,0.0,-2.0237088203430176,-0.057593733072280884,0.0
1.1,2.109738826751709,-2.4623069763183594,2.0,-7.446631908416748,-2.505342960357666,0.0,-1.9119367599487305,-0.029855400323867798,0.0
1.11,2.0351788997650146,-2.487360954284668,2.0,-7.46519136428833,-2.505500316619873,0.0,-1.8000179529190063,-0.0015540719032287598,0.0
1.12,1.960438847541809,-2.512416124343872,2.0,-7.482632160186768,-2.5053722858428955,0.0,-1.6879721879959106,0.027308106422424316,0.0
1.1300000000000001,1.88552987575531,-2.5374674797058105,2.0,-7.498950958251953,-2.504952907562256,0.0,-1.575818419456482,0.056726306676864624,0.0
1.1400000000000001,1.8104634284973145,-2.5625133514404297,2.0,-7.514147758483887,-2.5042362213134766,0.0,-1.463577151298523,0.08669677376747131,0.0
1.1500000000000001,1.73525071144104,-2.5875515937805176,2.0,-7.528222560882568,-2.5032172203063965,0.0,-1.351267695426941,0.11721628904342651,0.0
1.16,1.659902811050415,-2.612577438354492,2.0,-7.541172981262207,-2.501890182495117,0.0,-1.2389092445373535,0.14827948808670044,0.0
1.17,1.5844311714172363,-2.637587785720825,2.0,-7.553000450134277,-2.5002498626708984,0.0,-1.1265220642089844,0.17988234758377075,0.0
1.18,1.5088468790054321,-2.662580728530884,2.0,-7.563703536987305,-2.498290538787842,0.0,-1.0141249895095825,0.21202003955841064,0.0
1.19,1.4331603050231934,-2.6875529289245605,2.0,-7.5732831954956055,-2.496006965637207,0.0,-0.9017371535301208,0.24468854069709778,0.0
1.2,1.357384443283081,-2.7125000953674316,2.0,-7.581737995147705,-2.4933948516845703,0.0,-0.7893794178962708,0.2778811454772949,0.0
1.21,1.2815293073654175,-2.737419605255127,2.0,-7.589070796966553,-2.490447998046875,0.0,-0.6770699620246887,0.3115946352481842,0.0
1.22,1.2056066989898682,-2.762308120727539,2.0,-7.595279693603516,-2.48716139793396,0.0,-0.5648294687271118,0.3458223044872284,0.0
1.23,1.1296277046203613,-2.7871615886688232,2.0,-7.600367546081543,-2.483530044555664,0.0,-0.45267653465270996,0.3805593252182007,0.0
1.24,1.0536034107208252,-2.8119773864746094,2.0,-7.604334354400635,-2.479548454284668,0.0,-0.34063076972961426,0.4157997965812683,0.0
